validation_field_id,validation_field_title,Food_Category,Food_Category_sub,Food_Category_sub_sub,percent
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Crustaceans (farmed),Prawn,NA,0.00303769516389631
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Dark Chocolate,Cocoa,NA,0.00403448677222448
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Eggs,NA,NA,0.148964444177622
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Fish (farmed),Other farmed fish,NA,0.0010193743530638
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Groundnuts,NA,NA,4.25891472252758e-05
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Lamb & Mutton,NA,NA,0.00989471076833425
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Maize (Meal),NA,NA,0.172065881810413
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Milk,NA,NA,0.399575094158161
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Mineral,NA,NA,0.109254353018043
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Nuts,Other nuts,Chestnuts,0.0012721049497018
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Nuts,Other nuts,Other nuts,0.00151661588050801
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Oatmeal,Oatmeal,NA,0.000748574359811275
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Olive Oil,Olive Oil,NA,0.00609678562409607
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Olives,NA,NA,0.0731021028605949
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Onions & Leeks,Leeks,NA,0.00222173938193423
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Onions & Leeks,Onions,NA,0.22570622293825
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Other Food Additive,NA,NA,2.44014813460659
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Other Fruit,Kiwi,NA,0.00572897674899616
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Other Fruit,Melon,NA,0.0586877435167311
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Other Fruit,Other Fruit,NA,0.0495013785728891
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Other Fruit,"Peaches, apricots, nectarines, and plums",NA,0.00398202747904834
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Other Pulses,Other Dry Pulses,Dry Beans,0.0802072619716933
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Other Pulses,Other Dry Pulses,Dry Lentils,0.000851312031170703
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Other Vegetables,Cucumbers and squash,Cucumbers,0.000120857645843318
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Other Vegetables,Herbs,NA,0.333459945231295
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Other Vegetables,Lettuce,NA,0.0130323828653608
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Other Vegetables,Mushrooms,NA,0.0640831256974845
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Other Vegetables,Other Vegetables,Artichokes,0.00643000605117533
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Other Vegetables,Other Vegetables,Other Vegetables,0.0270692715304022
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Other Vegetables,Peppers,NA,0.942761266645113
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Palm Oil,NA,NA,0.0928739166546585
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Peas,Other peas,NA,0.100370591583344
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Pig Meat,NA,NA,49.3711918357311
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Potatoes,Potatoes,NA,0.3612769462794
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Poultry Meat,Chicken,NA,11.1071081503575
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Poultry Meat,Other Poultry Meat,NA,0.974058545437641
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Poultry Meat,Turkey,NA,4.56309782166031
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Rapeseed Oil,NA,NA,0.101827630500372
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Rice,NA,NA,0.0796707423736827
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Root Vegetables,Carrots,NA,0.0756724834971016
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Root Vegetables,Other Root Vegetables,NA,0.509235016138951
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Salt,NA,NA,3.27962625500608
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Sunflower Oil,NA,NA,0.054412350601355
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Sunflower seeds,NA,NA,0.00243497124312238
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Tomatoes,NA,NA,0.228602074598825
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Vitamin,NA,NA,0.0027996556457401
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Water,NA,NA,1.94357816699828
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Wheat & Rye (Bread),Bread,NA,0.00054968085450215
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Wheat & Rye (Bread),Rye,NA,2.26487605445356e-05
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Wheat & Rye (Bread),Wheat,NA,0.86337419009238
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Wine,Other Wine,NA,0.00483496798173326
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Wine,Red wine,NA,0.0193698792302731
266,Cooked Meat - Slcd Mt+Plt-Ppkd,Wine,White wine,NA,0.0528806231401721
266,Cooked Meat - Slcd Mt+Plt-Ppkd,NA,NA,NA,2.13192438015216
267,SLIM AIDS+OPTIMAL HEALTH,Bananas,NA,NA,0.0918884426891653
267,SLIM AIDS+OPTIMAL HEALTH,Berries & Grapes,Other berries,Blueberry,0.00120785542754122
267,SLIM AIDS+OPTIMAL HEALTH,Berries & Grapes,Raspberries,NA,0.00150813783082637
267,SLIM AIDS+OPTIMAL HEALTH,Bovine Meat (dairy herd),NA,NA,0.091581105861255
267,SLIM AIDS+OPTIMAL HEALTH,"Butter, Cream & Ghee",NA,NA,3.52693173397051
267,SLIM AIDS+OPTIMAL HEALTH,Cane Sugar,NA,NA,0.230605539368601
267,SLIM AIDS+OPTIMAL HEALTH,Cassava,NA,NA,0.0901790501385241
267,SLIM AIDS+OPTIMAL HEALTH,Dark Chocolate,Cocoa,NA,2.27616260293724
267,SLIM AIDS+OPTIMAL HEALTH,Milk,NA,NA,28.7304321654809
267,SLIM AIDS+OPTIMAL HEALTH,Mineral,NA,NA,0.316062386839038
267,SLIM AIDS+OPTIMAL HEALTH,Other Food Additive,NA,NA,4.02529477503773
267,SLIM AIDS+OPTIMAL HEALTH,Other Pulses,Other Dry Pulses,Dry Beans,0.112611941702219
267,SLIM AIDS+OPTIMAL HEALTH,Other Vegetables,Lettuce,NA,0.0371495702504474
267,SLIM AIDS+OPTIMAL HEALTH,Other Vegetables,Other Vegetables,Other Vegetables,0.0310987686794801
267,SLIM AIDS+OPTIMAL HEALTH,Palm Oil,NA,NA,0.00989273537107074
267,SLIM AIDS+OPTIMAL HEALTH,Salt,NA,NA,0.420681897231747
267,SLIM AIDS+OPTIMAL HEALTH,Soybean Oil,NA,NA,0.0705502700202911
267,SLIM AIDS+OPTIMAL HEALTH,Vitamin,NA,NA,0.0656958173612032
267,SLIM AIDS+OPTIMAL HEALTH,Water,NA,NA,56.2596345419007
267,SLIM AIDS+OPTIMAL HEALTH,Wheat & Rye (Bread),Wheat,NA,0.286435427877681
267,SLIM AIDS+OPTIMAL HEALTH,NA,NA,NA,3.32439523402384
269,FRESH/CHILLED PASTRY,Bananas,NA,NA,0.00790083361898115
269,FRESH/CHILLED PASTRY,Barley (Beer),Barley,NA,0.0026609837230492
269,FRESH/CHILLED PASTRY,Beet Sugar,NA,NA,0.134473877308494
269,FRESH/CHILLED PASTRY,"Butter, Cream & Ghee",NA,NA,2.44264866222834
269,FRESH/CHILLED PASTRY,Cane Sugar,NA,NA,1.2173407880738
269,FRESH/CHILLED PASTRY,Cassava,NA,NA,0.0256305307804732
269,FRESH/CHILLED PASTRY,Cereals & Oilcrops Misc.,NA,NA,1.13831872777441
269,FRESH/CHILLED PASTRY,Citrus Fruit,Other citrus,Lemons,2.42116392256998
269,FRESH/CHILLED PASTRY,Dark Chocolate,Cocoa,NA,0.0524125445645658
269,FRESH/CHILLED PASTRY,Eggs,NA,NA,0.0592650770030029
269,FRESH/CHILLED PASTRY,Fish (farmed),Other farmed fish,NA,0.154337055936854
269,FRESH/CHILLED PASTRY,Maize (Meal),NA,NA,0.25214349095094
269,FRESH/CHILLED PASTRY,Milk,NA,NA,0.0916277951650857
269,FRESH/CHILLED PASTRY,Mineral,NA,NA,0.0622731271504525
269,FRESH/CHILLED PASTRY,Oatmeal,Oatmeal,NA,0.0126354929128267
269,FRESH/CHILLED PASTRY,Other Food Additive,NA,NA,1.58520389272731
269,FRESH/CHILLED PASTRY,Other Pulses,Other Dry Pulses,Dry Beans,0.00267024005723006
269,FRESH/CHILLED PASTRY,Other Vegetables,Other Vegetables,Other Vegetables,1.53366271590952
269,FRESH/CHILLED PASTRY,Palm Oil,NA,NA,6.50309615972402
269,FRESH/CHILLED PASTRY,Peas,Other peas,NA,0.122578510150206
269,FRESH/CHILLED PASTRY,Potatoes,Potatoes,NA,0.0383702161778086
269,FRESH/CHILLED PASTRY,Rapeseed Oil,NA,NA,2.30978360387547
269,FRESH/CHILLED PASTRY,Rice,NA,NA,0.57518949310957
269,FRESH/CHILLED PASTRY,Salt,NA,NA,0.708496584980744
269,FRESH/CHILLED PASTRY,Sunflower Oil,NA,NA,0.659602710222873
269,FRESH/CHILLED PASTRY,Vitamin,NA,NA,0.0389847496264208
269,FRESH/CHILLED PASTRY,Water,NA,NA,20.2532539383581
269,FRESH/CHILLED PASTRY,Wheat & Rye (Bread),Wheat,NA,49.5729652291686
269,FRESH/CHILLED PASTRY,NA,NA,NA,8.02130904615097
270,Veg - Fresh Prcsd Cmplt Mls,Apples,NA,NA,0.0120992788786221
270,Veg - Fresh Prcsd Cmplt Mls,Barley (Beer),Barley,NA,0.00839390603362988
270,Veg - Fresh Prcsd Cmplt Mls,Beet Sugar,NA,NA,0.00010438247158692
270,Veg - Fresh Prcsd Cmplt Mls,Berries & Grapes,Grapes,NA,0.0224855955296951
270,Veg - Fresh Prcsd Cmplt Mls,Berries & Grapes,Other berries,Other berries,0.00312306790244565
270,Veg - Fresh Prcsd Cmplt Mls,Berries & Grapes,Strawberries,NA,0.00825773930944585
270,Veg - Fresh Prcsd Cmplt Mls,Bovine Meat (beef herd),NA,NA,0.19091956412643
270,Veg - Fresh Prcsd Cmplt Mls,Bovine Meat (dairy herd),NA,NA,0.211203176959046
270,Veg - Fresh Prcsd Cmplt Mls,Brassicas,Broccoli and cauliflower,Broccoli,0.746564248486817
270,Veg - Fresh Prcsd Cmplt Mls,Brassicas,Broccoli and cauliflower,Cauliflower,1.05619100712957
270,Veg - Fresh Prcsd Cmplt Mls,Brassicas,Cabbage,NA,0.306125040871212
270,Veg - Fresh Prcsd Cmplt Mls,Brassicas,Other brassicas,Bok Choy,0.0542697463551911
270,Veg - Fresh Prcsd Cmplt Mls,Brassicas,Other brassicas,Other brassicas,0.242674123779177
270,Veg - Fresh Prcsd Cmplt Mls,"Butter, Cream & Ghee",NA,NA,1.77791480387453
270,Veg - Fresh Prcsd Cmplt Mls,Cane Sugar,NA,NA,1.17776344748648
270,Veg - Fresh Prcsd Cmplt Mls,Cassava,NA,NA,0.0785141327337097
270,Veg - Fresh Prcsd Cmplt Mls,Cereals & Oilcrops Misc.,NA,NA,0.461687199643451
270,Veg - Fresh Prcsd Cmplt Mls,Cheese,Hard Cheese,NA,0.332262750151586
270,Veg - Fresh Prcsd Cmplt Mls,Cheese,Medium Cheese,NA,2.73121353063215
270,Veg - Fresh Prcsd Cmplt Mls,Cheese,Other Cheese,NA,0.49905750946413
270,Veg - Fresh Prcsd Cmplt Mls,Cheese,Soft Cheese,NA,1.78424600866983
270,Veg - Fresh Prcsd Cmplt Mls,Citrus Fruit,Oranges,NA,0.010306404313603
270,Veg - Fresh Prcsd Cmplt Mls,Citrus Fruit,Other citrus,Lemons,0.368763563734025
270,Veg - Fresh Prcsd Cmplt Mls,Citrus Fruit,Other citrus,Other citrus,0.280648789581738
270,Veg - Fresh Prcsd Cmplt Mls,Crustaceans (farmed),Prawn,NA,0.0342081930316669
270,Veg - Fresh Prcsd Cmplt Mls,Dark Chocolate,Cocoa,NA,0.00459085338490254
270,Veg - Fresh Prcsd Cmplt Mls,Eggs,NA,NA,0.653156169167569
270,Veg - Fresh Prcsd Cmplt Mls,Fish (farmed),Other farmed fish,NA,0.0157505445552958
270,Veg - Fresh Prcsd Cmplt Mls,Groundnuts,NA,NA,0.0342443650625027
270,Veg - Fresh Prcsd Cmplt Mls,Lamb & Mutton,NA,NA,0.0677839379021315
270,Veg - Fresh Prcsd Cmplt Mls,Maize (Meal),NA,NA,1.7772174820653
270,Veg - Fresh Prcsd Cmplt Mls,Milk,NA,NA,3.84429657147248
270,Veg - Fresh Prcsd Cmplt Mls,Mineral,NA,NA,0.100979704413596
270,Veg - Fresh Prcsd Cmplt Mls,Nuts,Almonds,NA,0.00219243762058805
270,Veg - Fresh Prcsd Cmplt Mls,Nuts,Other nuts,Cashews,0.0294884653794253
270,Veg - Fresh Prcsd Cmplt Mls,Nuts,Other nuts,Chestnuts,0.00633038592053059
270,Veg - Fresh Prcsd Cmplt Mls,Nuts,Other nuts,Other nuts,0.0133881008974776
270,Veg - Fresh Prcsd Cmplt Mls,Oatmeal,Oatmeal,NA,0.0568799010737238
270,Veg - Fresh Prcsd Cmplt Mls,Oatmeal,Oatmilk,NA,0.000164372612058213
270,Veg - Fresh Prcsd Cmplt Mls,Olive Oil,Olive Oil,NA,0.248903610304443
270,Veg - Fresh Prcsd Cmplt Mls,Olives,NA,NA,0.0500798471364448
270,Veg - Fresh Prcsd Cmplt Mls,Onions & Leeks,Leeks,NA,0.104570316160953
270,Veg - Fresh Prcsd Cmplt Mls,Onions & Leeks,Onions,NA,3.6661790736834
270,Veg - Fresh Prcsd Cmplt Mls,Other Food Additive,NA,NA,0.954766366948751
270,Veg - Fresh Prcsd Cmplt Mls,Other Fruit,Melon,NA,0.00412886965472292
270,Veg - Fresh Prcsd Cmplt Mls,Other Fruit,Other Fruit,NA,1.23450045913082
270,Veg - Fresh Prcsd Cmplt Mls,Other Fruit,"Peaches, apricots, nectarines, and plums",NA,0.0845251801471094
270,Veg - Fresh Prcsd Cmplt Mls,Other Pulses,Other Dry Pulses,Dry Beans,3.21349508122636
270,Veg - Fresh Prcsd Cmplt Mls,Other Pulses,Other Dry Pulses,Dry Lentils,0.612628702695486
270,Veg - Fresh Prcsd Cmplt Mls,Other Pulses,Runner Beans,NA,0.0156932301288482
270,Veg - Fresh Prcsd Cmplt Mls,Other Vegetables,Cucumbers and squash,Cucumbers,0.0292842225697844
270,Veg - Fresh Prcsd Cmplt Mls,Other Vegetables,Cucumbers and squash,Sqash,1.07546072168647
270,Veg - Fresh Prcsd Cmplt Mls,Other Vegetables,Green beans,NA,0.0464898838644225
270,Veg - Fresh Prcsd Cmplt Mls,Other Vegetables,Herbs,NA,1.56816396573863
270,Veg - Fresh Prcsd Cmplt Mls,Other Vegetables,Lettuce,NA,1.63198420273286
270,Veg - Fresh Prcsd Cmplt Mls,Other Vegetables,Mushrooms,NA,2.96721721888924
270,Veg - Fresh Prcsd Cmplt Mls,Other Vegetables,Other Vegetables,Other Vegetables,0.866326879094276
270,Veg - Fresh Prcsd Cmplt Mls,Other Vegetables,Peppers,NA,2.884620069479
270,Veg - Fresh Prcsd Cmplt Mls,Palm Oil,NA,NA,0.314832851092879
270,Veg - Fresh Prcsd Cmplt Mls,Peas,Other peas,NA,0.554880694814869
270,Veg - Fresh Prcsd Cmplt Mls,Pig Meat,NA,NA,0.172030209771952
270,Veg - Fresh Prcsd Cmplt Mls,Potatoes,Potatoes,NA,1.85322306114048
270,Veg - Fresh Prcsd Cmplt Mls,Potatoes,Sweet potatoes & yams,NA,1.30186324373145
270,Veg - Fresh Prcsd Cmplt Mls,Poultry Meat,Chicken,NA,0.564236740239815
270,Veg - Fresh Prcsd Cmplt Mls,Rapeseed Oil,NA,NA,1.71290291904071
270,Veg - Fresh Prcsd Cmplt Mls,Rice,NA,NA,3.20362768828436
270,Veg - Fresh Prcsd Cmplt Mls,Root Vegetables,Carrots,NA,1.29529227141747
270,Veg - Fresh Prcsd Cmplt Mls,Root Vegetables,Other Root Vegetables,NA,2.03826781794125
270,Veg - Fresh Prcsd Cmplt Mls,Salt,NA,NA,0.779574818374737
270,Veg - Fresh Prcsd Cmplt Mls,Soybean Oil,NA,NA,0.0334539407956633
270,Veg - Fresh Prcsd Cmplt Mls,Soymilk,NA,NA,0.00615432875678998
270,Veg - Fresh Prcsd Cmplt Mls,Sunflower Oil,NA,NA,0.624945894056942
270,Veg - Fresh Prcsd Cmplt Mls,Sunflower seeds,NA,NA,0.00502878992570246
270,Veg - Fresh Prcsd Cmplt Mls,Tofu,NA,NA,0.0199778603029676
270,Veg - Fresh Prcsd Cmplt Mls,Tomatoes,NA,NA,9.5564414633951
270,Veg - Fresh Prcsd Cmplt Mls,Vitamin,NA,NA,0.0578540550841966
270,Veg - Fresh Prcsd Cmplt Mls,Water,NA,NA,21.3550037469694
270,Veg - Fresh Prcsd Cmplt Mls,Wheat & Rye (Bread),Bread,NA,0.0336464146508607
270,Veg - Fresh Prcsd Cmplt Mls,Wheat & Rye (Bread),Wheat,NA,9.29344542043265
270,Veg - Fresh Prcsd Cmplt Mls,Wine,Other Wine,NA,0.0580254263521554
270,Veg - Fresh Prcsd Cmplt Mls,Wine,Red wine,NA,0.315863910930397
270,Veg - Fresh Prcsd Cmplt Mls,Wine,White wine,NA,0.278271766129245
270,Veg - Fresh Prcsd Cmplt Mls,NA,NA,NA,4.30667626241843
272,MINCEMEAT(Sweet),Apples,NA,NA,17.1446765846871
272,MINCEMEAT(Sweet),Barley (Beer),Barley,NA,0.0167257962592076
272,MINCEMEAT(Sweet),Beet Sugar,NA,NA,0.0814469315986515
272,MINCEMEAT(Sweet),Berries & Grapes,Grapes,NA,2.15446550694393
272,MINCEMEAT(Sweet),Berries & Grapes,Other berries,Blackberry,0.0864203852001226
272,MINCEMEAT(Sweet),Berries & Grapes,Other berries,Blueberry,0.948466806686014
272,MINCEMEAT(Sweet),Berries & Grapes,Other berries,Currants,3.5657845406282
272,MINCEMEAT(Sweet),Berries & Grapes,Other berries,Other berries,5.11149648917379
272,MINCEMEAT(Sweet),Berries & Grapes,Raspberries,NA,1.3281413549321
272,MINCEMEAT(Sweet),Berries & Grapes,Strawberries,NA,1.57535236454549
272,MINCEMEAT(Sweet),"Butter, Cream & Ghee",NA,NA,0.546602110995447
272,MINCEMEAT(Sweet),Cane Sugar,NA,NA,25.2284289642353
272,MINCEMEAT(Sweet),Cereals & Oilcrops Misc.,NA,NA,0.251247566793569
272,MINCEMEAT(Sweet),Citrus Fruit,Oranges,NA,5.52019698314575
272,MINCEMEAT(Sweet),Citrus Fruit,Other citrus,Lemons,0.353923549933458
272,MINCEMEAT(Sweet),Eggs,NA,NA,0.170412594548772
272,MINCEMEAT(Sweet),Maize (Meal),NA,NA,0.290492237499945
272,MINCEMEAT(Sweet),Nuts,Almonds,NA,0.360203052115012
272,MINCEMEAT(Sweet),Other Food Additive,NA,NA,1.63538771196083
272,MINCEMEAT(Sweet),Other Fruit,Other Fruit,NA,11.287428540444
272,MINCEMEAT(Sweet),Other Fruit,"Peaches, apricots, nectarines, and plums",NA,1.11670573771811
272,MINCEMEAT(Sweet),Other Pulses,Other Dry Pulses,Dry Beans,0.0167257962592076
272,MINCEMEAT(Sweet),Other Vegetables,Herbs,NA,0.02907616377918
272,MINCEMEAT(Sweet),Other Vegetables,Lettuce,NA,0.001026201643853
272,MINCEMEAT(Sweet),Other Vegetables,Other Vegetables,Other Vegetables,0.0895965545544708
272,MINCEMEAT(Sweet),Palm Oil,NA,NA,2.01241550783896
272,MINCEMEAT(Sweet),Peas,Other peas,NA,0.034520842067066
272,MINCEMEAT(Sweet),Rapeseed Oil,NA,NA,0.0223010616789435
272,MINCEMEAT(Sweet),Rice,NA,NA,0.385299914446948
272,MINCEMEAT(Sweet),Root Vegetables,Other Root Vegetables,NA,0.0360803687809574
272,MINCEMEAT(Sweet),Salt,NA,NA,0.176552026765831
272,MINCEMEAT(Sweet),Sunflower Oil,NA,NA,2.34751068561927
272,MINCEMEAT(Sweet),Sunflower seeds,NA,NA,0.156517622036983
272,MINCEMEAT(Sweet),Water,NA,NA,1.13657840303577
272,MINCEMEAT(Sweet),Wheat & Rye (Bread),Wheat,NA,3.39047826341867
272,MINCEMEAT(Sweet),NA,NA,NA,11.3913147780291
273,Fish - Fresh Prcsd Ctd/Snacks,Apples,NA,NA,0.00210945197926885
273,Fish - Fresh Prcsd Ctd/Snacks,Barley (Beer),Barley,NA,0.0115427589901128
273,Fish - Fresh Prcsd Ctd/Snacks,Beet Sugar,NA,NA,0.00461000582161504
273,Fish - Fresh Prcsd Ctd/Snacks,Berries & Grapes,Grapes,NA,0.000366126929022718
273,Fish - Fresh Prcsd Ctd/Snacks,Berries & Grapes,Other berries,Other berries,0.0042189039585377
273,Fish - Fresh Prcsd Ctd/Snacks,Brassicas,Broccoli and cauliflower,Cauliflower,0.00105664705275171
273,Fish - Fresh Prcsd Ctd/Snacks,Brassicas,Cabbage,NA,0.119819790134841
273,Fish - Fresh Prcsd Ctd/Snacks,"Butter, Cream & Ghee",NA,NA,1.68741512849294
273,Fish - Fresh Prcsd Ctd/Snacks,Cane Sugar,NA,NA,3.19456457439444
273,Fish - Fresh Prcsd Ctd/Snacks,Cassava,NA,NA,0.494987919563872
273,Fish - Fresh Prcsd Ctd/Snacks,Cereals & Oilcrops Misc.,NA,NA,1.06575008291712
273,Fish - Fresh Prcsd Ctd/Snacks,Cheese,Hard Cheese,NA,0.0480406333745554
273,Fish - Fresh Prcsd Ctd/Snacks,Cheese,Medium Cheese,NA,0.00291867141884736
273,Fish - Fresh Prcsd Ctd/Snacks,Cheese,Soft Cheese,NA,1.5532160699016
273,Fish - Fresh Prcsd Ctd/Snacks,Citrus Fruit,Oranges,NA,0.12965124548669
273,Fish - Fresh Prcsd Ctd/Snacks,Citrus Fruit,Other citrus,Lemons,0.637617405850173
273,Fish - Fresh Prcsd Ctd/Snacks,Citrus Fruit,Other citrus,Other citrus,0.1076621520799
273,Fish - Fresh Prcsd Ctd/Snacks,Crustaceans (farmed),Other Crustaceans (farmed),NA,1.33182988452098
273,Fish - Fresh Prcsd Ctd/Snacks,Crustaceans (farmed),Prawn,NA,26.132568506352
273,Fish - Fresh Prcsd Ctd/Snacks,Crustaceans (farmed),Shrimp,NA,0.244873715783258
273,Fish - Fresh Prcsd Ctd/Snacks,Dark Chocolate,Cocoa,NA,0.0130862547440207
273,Fish - Fresh Prcsd Ctd/Snacks,Eggs,NA,NA,1.18656045510903
273,Fish - Fresh Prcsd Ctd/Snacks,Fish (farmed),Other farmed fish,NA,6.58023463068304
273,Fish - Fresh Prcsd Ctd/Snacks,Fish (farmed),Trout & salmon,Salmon,8.47907196946656
273,Fish - Fresh Prcsd Ctd/Snacks,Maize (Meal),NA,NA,1.24169328325009
273,Fish - Fresh Prcsd Ctd/Snacks,Milk,NA,NA,0.0869417742573238
273,Fish - Fresh Prcsd Ctd/Snacks,Mineral,NA,NA,0.12428499746233
273,Fish - Fresh Prcsd Ctd/Snacks,Oatmeal,Oatmeal,NA,0.00118342041734309
273,Fish - Fresh Prcsd Ctd/Snacks,Olive Oil,Olive Oil,NA,0.0396905370485704
273,Fish - Fresh Prcsd Ctd/Snacks,Onions & Leeks,Onions,NA,0.68918874476664
273,Fish - Fresh Prcsd Ctd/Snacks,Other Food Additive,NA,NA,1.278749961658
273,Fish - Fresh Prcsd Ctd/Snacks,Other Fruit,Other Fruit,NA,0.155011486987971
273,Fish - Fresh Prcsd Ctd/Snacks,Other Pulses,Other Dry Pulses,Dry Beans,1.12526417185087
273,Fish - Fresh Prcsd Ctd/Snacks,Other Vegetables,Cucumbers and squash,Cucumbers,1.50033417394018
273,Fish - Fresh Prcsd Ctd/Snacks,Other Vegetables,Cucumbers and squash,Sqash,0.00949253390670983
273,Fish - Fresh Prcsd Ctd/Snacks,Other Vegetables,Green beans,NA,0.0316417796890328
273,Fish - Fresh Prcsd Ctd/Snacks,Other Vegetables,Herbs,NA,0.391455551707667
273,Fish - Fresh Prcsd Ctd/Snacks,Other Vegetables,Lettuce,NA,0.260801981106003
273,Fish - Fresh Prcsd Ctd/Snacks,Other Vegetables,Mushrooms,NA,0.0134453617092316
273,Fish - Fresh Prcsd Ctd/Snacks,Other Vegetables,Other Vegetables,Other Vegetables,0.532492871641174
273,Fish - Fresh Prcsd Ctd/Snacks,Other Vegetables,Peppers,NA,1.09983565628948
273,Fish - Fresh Prcsd Ctd/Snacks,Palm Oil,NA,NA,0.351564414219812
273,Fish - Fresh Prcsd Ctd/Snacks,Peas,Other peas,NA,0.11846299885783
273,Fish - Fresh Prcsd Ctd/Snacks,Potatoes,Potatoes,NA,0.90918781101333
273,Fish - Fresh Prcsd Ctd/Snacks,Potatoes,Sweet potatoes & yams,NA,0.00388639579923357
273,Fish - Fresh Prcsd Ctd/Snacks,Poultry Meat,Chicken,NA,0.288759622672263
273,Fish - Fresh Prcsd Ctd/Snacks,Rapeseed Oil,NA,NA,6.61313447157227
273,Fish - Fresh Prcsd Ctd/Snacks,Rice,NA,NA,4.54863126827992
273,Fish - Fresh Prcsd Ctd/Snacks,Root Vegetables,Carrots,NA,0.246229367995622
273,Fish - Fresh Prcsd Ctd/Snacks,Root Vegetables,Other Root Vegetables,NA,1.01342678183709
273,Fish - Fresh Prcsd Ctd/Snacks,Salt,NA,NA,1.56632688455039
273,Fish - Fresh Prcsd Ctd/Snacks,Soybean Oil,NA,NA,0.556949697881156
273,Fish - Fresh Prcsd Ctd/Snacks,Sunflower Oil,NA,NA,0.579221679295584
273,Fish - Fresh Prcsd Ctd/Snacks,Sunflower seeds,NA,NA,0.000429542868407571
273,Fish - Fresh Prcsd Ctd/Snacks,Tomatoes,NA,NA,0.682205274756059
273,Fish - Fresh Prcsd Ctd/Snacks,Vitamin,NA,NA,0.0589684933526295
273,Fish - Fresh Prcsd Ctd/Snacks,Water,NA,NA,10.5138779167474
273,Fish - Fresh Prcsd Ctd/Snacks,Wheat & Rye (Bread),Rye,NA,0.00203289889380049
273,Fish - Fresh Prcsd Ctd/Snacks,Wheat & Rye (Bread),Wheat,NA,6.60396174143895
