,kgCO2_per_item,exp_extinctions_per_item,scarcity_weighted_water_use_litres_per_item,exp_extinctions_per_item_err
909585,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
911521,1.2790061545341191,6.419518994541779e-11,27.738449526244207,7.351726372232819e-13
45306,0.14417060456485173,1.1132401120689334e-11,2.1453810029969205,1.56570664255965e-13
127067,1.2790061545341191,6.419518994541779e-11,27.738449526244207,7.351726372232819e-13
199814,0.9568311156473075,6.321966272385783e-12,4.981007784042699,1.602485326496291e-13
294966,0.9568311156473075,6.321966272385783e-12,4.981007784042699,1.602485326496291e-13
218154,1.938615045756473,1.9429951229766564e-10,11.89227583024003,1.2621238729826817e-12
312675,0.14333014483461962,1.1318361761809091e-11,4.073017307273101,1.9463278557503895e-14
303563,0.18613771363603385,2.1522991194751344e-11,1.1196503358665766,1.7721435185021314e-14
680189,0.2277999635359325,6.769786676231662e-11,1.3654060523564902,9.436027997882647e-14
808580,3.1061666250087874,2.1557026600918785e-10,55.14565423543337,5.91849817569835e-12
234292,2.0079487753254077,3.737771790049817e-11,7.082877256620792,6.148584628366711e-14
269305,0.4359361911103409,3.9912652330231245e-11,2.5095351067241314,4.908196180672819e-14
269307,0.4359361911103409,3.9912652330231245e-11,2.5095351067241314,4.908196180672819e-14
291616,0.3604847027241859,5.681731481977076e-12,3.123037399833387,1.4915214839394077e-14
528419,0.01628212505514734,2.190581844859949e-12,1.2189151146516755,5.4033279532751735e-14
107918,0.22595737456652526,9.484893804925024e-11,1.4409883151892453,1.0594554324886632e-13
137990,0.18391926836674566,7.298130371511745e-11,1.0845762655661684,8.626202474921353e-14
208531,0.20217238777004887,8.486483930722368e-11,1.289305334643006,8.481513019092026e-14
293886,0.2336374149308134,1.2839548629360234e-10,1.4833865868765042,1.504579498777988e-13
60669,0.3909376911119645,6.130363816380255e-11,18.471121660816316,4.248002015644477e-13
61573,0.5165050264310692,4.078688923174482e-11,14.677539846029319,2.527493360279745e-13
135843,0.3163411415908037,1.2552784239000246e-10,1.865471176773816,2.551975740180748e-13
305830,0.14713541469339575,5.838504297209415e-11,0.8676610124529268,5.520769583949672e-14
309064,18.417393046540973,2.2758104174887132e-10,17.158975218877888,7.619898850031018e-11
333699,0.30653211394457763,1.2163550619186303e-10,1.8076271092769636,2.396167354144843e-13
333731,0.30653211394457763,1.2163550619186303e-10,1.8076271092769636,2.396167354144843e-13
514903,0.24522569115566178,9.730840495349029e-11,1.446101687421571,1.5335471066526977e-13
565963,3.794649969405358,3.230241184365971e-10,8.00020207519145,5.948744154329627e-11
75759,0.0697755533420223,2.6033930415062103e-11,2.8422902830743246,1.991000963538504e-12
46606,0.8410946937509315,4.622237506569693e-10,5.340191712755457,1.949935030416283e-12
89054,0.4182173634889938,1.3361116191970648e-11,4.908964208172981,2.2327628348093942e-14
313684,1.938615045756473,1.9429951229766564e-10,11.89227583024003,1.2621238729826817e-12
235001,0.5484595065790506,2.2304901622065093e-11,13.606423066199152,1.6862274570877163e-13
360015,1.938615045756473,1.9429951229766564e-10,11.89227583024003,1.2621238729826817e-12
654076,0.9568311156473075,6.321966272385783e-12,4.981007784042699,1.602485326496291e-13
984926,0.32570580878434646,1.3547401637799737e-11,4.8016009489131255,2.965381224998661e-14
75827,0.1668132927899983,7.327098600818545e-12,5.18140089330355,7.857797529951915e-15
665370,2.9513397113922566,2.395728671478095e-11,10.43964519236105,4.910495824649159e-12
274438,0.08337673499292314,3.308485768418634e-11,0.4916745737233209,1.772780455290471e-14
622366,0.06866319352358392,2.7246353386977077e-11,0.4049084724780287,1.2023009316156802e-14
7207,0.14713541469339575,5.838504297209415e-11,0.8676610124529268,5.520769583949672e-14
89923,0.1632379002237098,7.744548205476673e-12,1.9887872544510024,9.075115464875582e-15
109075,0.20993806685897998,5.6641701155288895e-11,1.159025616873108,8.444618331453557e-14
957173,1.2393890716663662,2.3071074152376314e-11,4.371844927362464,2.342530321967843e-14
64607,0.1632379002237098,7.744548205476673e-12,1.9887872544510024,9.075115464875582e-15
104702,0.09111859182301622,5.0074239654504604e-11,0.5785207688818182,2.2884654176412684e-14
530233,0.7818753822239303,1.2260727632760502e-10,36.94224332163268,1.6992008062577907e-12
77658,0.17052709410811204,6.17829838241535e-12,7.073410710086075,6.110353571858257e-13
121372,1.807153897792864,3.36399461104483e-11,6.374589530958719,4.9803535489770333e-14
148531,6.560039101240808,8.899823259969252e-11,17.929534559817434,2.1086102178431738e-13
47337,3.274174106822528,5.599135847774475e-11,10.792522690549518,1.9468166021529982e-13
271828,0.3295245601978428,1.1177190967781809e-11,4.706605713729761,1.1284296387304528e-14
510460,0.3906676776479616,9.39281544135431e-13,5.118893406924901,3.476800530721431e-13
482246,0.035405287518899854,6.673337376606007e-12,0.24069574038592187,9.123894704306036e-16
49444,0.11252528818861214,2.7468077417966923e-12,0.8635302839083978,6.147268976919409e-15
49504,0.11252528818861214,2.7468077417966923e-12,0.8635302839083978,6.147268976919409e-15
195397,2.3296188450304056,2.1032859182223866e-11,7.265382089568837,1.6380420582047998e-12
211716,1.017822310251148,1.8946636315079903e-11,3.5902860576663764,1.5798426306108666e-14
845154,0.11252528818861214,2.7468077417966923e-12,0.8635302839083978,6.147268976919409e-15
234899,0.1236650759270526,5.8670819738459276e-12,1.5066570109477249,5.208399601053425e-15
310032,0.2848378644456657,1.6069179177517706e-11,2.109225042118082,1.9605252828292544e-14
463910,1.092859191188743,9.303094610973996e-11,2.304058197655137,4.9341263513671656e-12
285943,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
318406,0.17447294204561786,4.635845029236356e-11,1.9352227002702238,4.3626602411515387e-14
55311,0.27559653770329057,8.190211007935579e-11,1.6518930677054793,1.3811137051315818e-13
81773,1.5094235621411654,2.809773276658138e-11,5.324369799804594,3.474498643026147e-14
83637,0.04448354474399815,1.9538929602181976e-12,1.381706904880933,5.587767132409934e-16
394915,0.024493105711582308,5.622845456846928e-13,0.3875941844643862,8.630165613973005e-17
719911,0.2300195499189442,7.348613905583785e-12,2.6999303144951265,6.754107575298319e-15
87602,0.29847645072412804,5.350356455438262e-12,1.4255787356341196,1.783991426220723e-14
288487,1.938615045756473,1.9429951229766564e-10,11.89227583024003,1.2621238729826817e-12
316586,0.17052709410811204,6.17829838241535e-12,7.073410710086075,6.110353571858257e-13
316758,0.7488903923209002,1.6583464421242545e-12,24.143256732807345,2.2660971087348235e-13
515209,0.053447114631546284,7.44475791749331e-12,7.492633399828966,9.297246798666645e-13
564601,0.7992028606258307,6.76727288621172e-11,8.015429801347883,3.347009652481823e-13
59260,0.5165050264310692,4.078688923174482e-11,14.677539846029319,2.527493360279745e-13
91834,1.5157652817749057,1.4058162573493785e-10,5.338481343859189,4.138083086791179e-13
295945,0.4182173634889938,1.3361116191970648e-11,4.908964208172981,2.2327628348093942e-14
311140,0.1634905376889641,7.761510589852356e-12,2.0523366746673215,9.645976009389067e-15
440585,1.3399082289720845,1.0876608168510551e-11,4.739598917331917,1.0121317573933862e-12
467031,0.7338792720374966,5.958904915057013e-12,2.5962373361981355,1.5186985534732412e-13
527748,0.5118566977490788,1.8890627864537177e-11,4.1226958673343725,9.191906733213749e-14
402869,0.11772754067006813,2.7178147401503317e-11,4.100363141530016,3.341627290872291e-14
861775,0.6685999290665553,2.605476211525184e-11,5.941653646054693,5.4627832814377175e-14
891108,1.5530833125043892,1.0778513300459382e-10,27.57282711771667,1.4796245439245845e-12
156730,0.156970054226759,3.623752986867103e-11,5.467150855373375,5.940670739328538e-14
208973,0.9568311156473075,6.321966272385783e-12,4.981007784042699,1.602485326496291e-13
255902,3.094229103971612,4.7884268166794626e-11,9.733103389236012,1.2843481700613017e-13
267569,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
292617,4.74439561877371,5.834693026956976e-11,19.941814693470217,1.4118188491890678e-13
942641,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
204875,0.1915858993937859,3.644290923025982e-11,2.3655633041429023,1.022007557772703e-13
258893,0.9568311156473075,6.321966272385783e-12,4.981007784042699,1.602485326496291e-13
946191,0.4339894576762194,1.2637689530446851e-11,5.308327974735012,5.758276463824413e-14
96562,0.23131924931119896,4.146526252964642e-12,1.104823520116435,1.0715098503738184e-14
528973,0.36692192955854624,5.783190972726675e-12,3.1788059248304097,1.5452657210839082e-14
830677,0.46169091242151256,1.3444350564305173e-11,5.6471574199308785,6.516836197175673e-14
954711,0.8854019134176769,7.187186014434285e-12,3.131893557708315,4.4194462421842426e-13
531412,1.938615045756473,1.9429951229766564e-10,11.89227583024003,1.2621238729826817e-12
53853,4.009710558061879,1.0064645633203087e-10,17.398818295824316,2.3776618584276235e-13
387707,0.2545005126369561,7.127217774881498e-12,3.2650057006729027,1.4949793282115275e-14
34258,0.3646094141002123,1.1562232900542276e-11,4.663836078728282,1.6462890850387263e-14
106945,0.21406488116828715,8.9856888678237e-11,1.3651468249161256,9.508685876075514e-14
321880,4.009710558061879,1.0064645633203087e-10,17.398818295824316,2.3776618584276235e-13
467987,0.5118566977490788,1.8890627864537177e-11,4.1226958673343725,9.191906733213749e-14
517884,0.24550405547409254,3.829075371813231e-12,19.679021592930702,7.726603484914645e-13
535653,0.9568311156473075,6.321966272385783e-12,4.981007784042699,1.602485326496291e-13
140207,0.5484595065790506,2.2304901622065093e-11,13.606423066199152,1.6862274570877163e-13
186864,0.21713720585622967,9.031601091866291e-12,3.2010672992754095,1.3179472111104818e-14
974842,0.7013584230314516,1.0190094907749223e-11,3.413217622848341,5.042171840339641e-14
270822,0.5828869972232349,1.8140427038628536e-11,6.36023947847238,3.7179098611827616e-14
993445,0.3681303627842447,1.1456838149769043e-11,4.016897405086568,1.4829735297320226e-14
12385,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
267186,0.21305386555406478,7.506912186595713e-11,1.2610954843117166,9.024622436599881e-14
35646,0.24814679502731402,6.695049076555149e-11,1.3699682791440124,1.179817894171371e-13
146846,0.02581387781112496,1.5349804750446155e-12,1.3135587413168062,6.34739371498096e-16
200663,0.4341900014705957,5.841551586293198e-11,32.50440305737801,3.842366544551236e-11
957448,4.39024590850251,5.6145714221196674e-11,7.845060924071528,1.9719165702973058e-13
48436,0.5038461761500524,5.630979975071105e-11,2.9531203083045483,8.623487744949854e-14
75694,2.1316769242235325,1.06991983242363e-10,46.230749210407005,2.0421462145091167e-12
76132,0.3331538407291867,1.548616728077548e-11,2.3389213623286476,2.3411485631054376e-14
154150,0.7917582768072257,8.84868281796897e-11,4.640617627335733,2.1294735043652003e-13
160724,0.5276299746809869,4.3960087683183617e-11,2.774948720938258,8.419352956160224e-13
204439,1.3399082289720845,1.0876608168510551e-11,4.739598917331917,1.0121317573933862e-12
231378,4.74439561877371,5.834693026956976e-11,19.941814693470217,1.4118188491890678e-13
407867,0.9126082486675031,3.454993148769266e-11,25.208589878019342,4.341095662138201e-13
709123,0.12974896892416074,3.7336783317490306e-12,1.2309069120575062,2.9968165709629983e-15
712505,0.5113149095290598,1.2481494378724378e-11,3.923881610079813,1.2692841641022e-13
838343,0.4419136307058118,1.0494536311264569e-11,3.187322989946159,1.012916553612384e-14
900019,0.17052709410811204,6.17829838241535e-12,7.073410710086075,6.110353571858257e-13
900190,0.024502602770502858,3.844501128087794e-12,4.51907568569015,6.007925558639973e-14
257482,0.30457356038463085,7.2649088531719825e-12,1.8708380149612753,1.0411919158669649e-14
522478,0.48421333080469464,1.7061164060444852e-10,2.8661261007084606,4.661478531301624e-13
863063,0.1553181569563174,4.615763642885241e-11,0.9309586720612422,4.386583263478517e-14
17508,0.024941986828054936,3.4742203614968786e-12,3.4965622532535177,2.0247337472651815e-13
63898,9.329272555567844,1.1930964272004308e-10,16.670754463652024,8.904435762748815e-13
87221,1.2029196103881559,2.211366886331081e-11,8.416593908582096,2.2488471310610058e-13
92550,0.52295039726907,1.842605718528045e-10,3.0954161887651424,5.437148558910213e-13
96640,0.3827324462589228,2.5287865089543083e-12,1.9924031136170735,2.5639765223940584e-14
103678,0.0699009734834403,1.610524016698256e-12,0.8805951306134644,3.6483019058444845e-15
339046,1.1603359139893525,1.7956600562547906e-11,3.649913770963477,1.806114614148683e-14
419926,2.9513397113922566,2.395728671478095e-11,10.43964519236105,4.910495824649159e-12
516263,0.034578502181058006,7.938134762607627e-13,0.5471917898320786,1.7200606898438187e-16
886317,5.1160246181364855,2.567807597816723e-10,110.95379810497687,1.1762762195572574e-11
65606,0.7013765067982921,3.260245743321212e-11,4.924044973323513,1.0376281720135133e-13
66402,0.18940040396394786,1.3144528415194298e-11,3.362539892404455,2.2005124091680092e-14
161737,0.5883679375785688,2.292819066142163e-11,5.2286552085281315,4.230379373145369e-14
170293,0.39506767405373555,9.706530803060955e-12,2.186534682665925,8.463554274320564e-15
214448,1.2176647763591737,1.1293390600706641e-10,4.2885800129002085,2.6704889307101904e-13
299371,0.3130463543660184,3.7461813362898086e-12,3.9817058981167976,4.564040758540635e-15
355008,0.2186157055315343,4.450055852295942e-12,5.84697208182681,1.3959085735341909e-14
468204,0.5240077843002571,3.6366528615371e-11,9.303027035652356,1.6843699985287231e-13
900110,5.429101381098081,6.599769231898904e-11,22.82294046133672,6.223350221985055e-12
504701,0.4765928986999178,1.6140661195832366e-11,7.32761435487555,2.7349089139278392e-14
542607,0.4765928986999178,1.6140661195832366e-11,7.32761435487555,2.7349089139278392e-14
900126,6.560039101240808,8.899823259969252e-11,17.929534559817434,2.1086102178431738e-13
59704,0.27920657045405073,3.2284486792127447e-11,1.679475503799873,3.9873229166298654e-14
9004,0.33685978403980593,3.084159498245156e-11,1.9391862188322713,2.930720446724059e-14
169053,0.3827324462589228,2.5287865089543083e-12,1.9924031136170735,2.5639765223940584e-14
173201,0.4501011527544529,1.0987230967186874e-11,3.454121135633633,9.83563036307118e-14
202435,0.777766979325239,1.9712089873702342e-11,3.8153146035579915,3.129072756607435e-14
148760,0.24733015185410714,1.1734163947692028e-11,3.0133140218954786,2.083359840421419e-14
59731,0.3873706646437553,1.364893124835588e-10,2.292900880566769,2.983346260033035e-13
258087,0.24733015185410714,1.1734163947692028e-11,3.0133140218954786,2.083359840421419e-14
126326,0.11252528818861214,2.7468077417966923e-12,0.8635302839083978,6.147268976919409e-15
900480,0.9788219020490619,4.363695000893211e-11,30.781419966350164,8.831459881215536e-12
951524,1.2790061545341191,6.419518994541779e-11,27.738449526244207,7.351726372232819e-13
110649,1.938615045756473,1.9429951229766564e-10,11.89227583024003,1.2621238729826817e-12
114145,3.067808647631931,9.547538237420623e-11,33.4747519948448,1.0298800754902769e-12
221054,0.12198006435095497,3.89699222265817e-12,1.4317812273837682,1.8993989393343843e-15
673593,0.007217517662328845,1.3268201317986572e-13,0.05049956345149216,8.095849671819564e-18
973994,0.30457356038463085,7.2649088531719825e-12,1.8708380149612753,1.0411919158669649e-14
262855,0.24733015185410714,1.1734163947692028e-11,3.0133140218954786,2.083359840421419e-14
199637,0.48421333080469464,1.7061164060444852e-10,2.8661261007084606,4.661478531301624e-13
216867,1.938615045756473,1.9429951229766564e-10,11.89227583024003,1.2621238729826817e-12
234435,0.3827324462589228,2.5287865089543083e-12,1.9924031136170735,2.5639765223940584e-14
256920,0.9568311156473075,6.321966272385783e-12,4.981007784042699,1.602485326496291e-13
524538,1.938615045756473,1.9429951229766564e-10,11.89227583024003,1.2621238729826817e-12
900094,18.417393046540973,2.2758104174887132e-10,17.158975218877888,7.619898850031018e-11
27715,0.02581387781112496,1.5349804750446155e-12,1.3135587413168062,6.34739371498096e-16
198894,0.27920657045405073,3.2284486792127447e-11,1.679475503799873,3.9873229166298654e-14
